Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,Volatility,Volume_SMA,Volume_Ratio,Signal,Position,Market_Trend,Daily_Return,Strategy_Return,Cumulative_Return,Cumulative_Market_Return,Portfolio_Value,Peak,Drawdown
2024-08-17,59478.97265625,59694.66796875,58814.83203125,58893.53125,13589684021,60257.65625,61560.3884375,62594.51626953125,46.79797241502659,-1176.1303312438904,-1165.0733007150654,-11.057030528824953,60257.65625,67250.97961731693,53264.33288268307,0.2321140184511219,0.05802850461278046,37207592035.4,0.3652395459526249,0,0,-1,0.00993082725079053,0.0,0.9684063833946699,1.9921574245611797,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-18,58483.96484375,60262.71875,58445.40234375,59468.1328125,17740625837,59840.8587890625,61512.32015625,62674.02306640625,44.54253566654525,-1169.908481063263,-1166.040336784705,-3.8681442785580202,59840.8587890625,66147.3227546232,53534.3948235018,0.21077451404201333,0.05269362851050331,36055589195.85,0.492035388484012,0,0,-1,-0.016728732324455264,-0.0,0.9684063833946699,1.9588311562575196,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-19,59493.453125,59612.66015625,57864.7109375,58480.7109375,25911207712,59505.4806640625,61448.623359375,62756.11146484375,47.31672352289744,-1071.1725420349976,-1147.0667778347636,75.89423579976597,59505.4806640625,65055.902038118205,53955.0592900068,0.18655160204118143,0.046637900510295364,35782124976.0,0.7241383156919641,0,0,-1,0.01726094125025579,0.0,0.9684063833946699,1.9926424257648512,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-20,59012.79296875,61396.328125,58610.8828125,59493.453125,31613400008,59225.1578125,61371.839609375,62835.2461328125,46.133375166539984,-1019.9514906791155,-1121.643720403634,101.69222972451848,59225.1578125,64227.358993501344,54222.95663149866,0.16892149774721524,0.042230374436803816,35798155676.7,0.8831013612406927,0,0,-1,-0.008079210921579816,-0.0,0.9684063833946699,1.9765434473158086,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-21,61175.19140625,61834.3515625,58823.4453125,59014.98828125,32731154072,59016.0423828125,61354.763125,62926.16083984375,51.95481121723589,-795.6986378711881,-1056.4547038971448,260.75606602595667,59016.0423828125,63225.73056143213,54806.35420419287,0.14266250357193175,0.03566562589298293,35385935655.6,0.9249763632241312,0,0,-1,0.03664287570061453,0.0,0.9684063833946699,2.048969683172666,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-22,60381.9140625,61408.109375,59815.25390625,61168.31640625,27625734377,58964.384765625,61358.92296875,63015.1525,49.827394534573216,-674.2155511228484,-980.0068733422855,305.7913222194371,58964.384765625,63074.29379670481,54854.47573454519,0.13940310061458672,0.03485077515364667,34614178588.1,0.7981045774836745,0,0,-1,-0.012967304646127387,-0.0,0.9684063833946699,2.022400069080287,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-23,64094.35546875,64947.0625,60372.05078125,60380.953125,42530509233,59135.0978515625,61501.256015625,63122.3309375,58.4102588543034,-275.2039544411382,-839.0462895620561,563.8423351209179,59135.0978515625,63792.27129067699,54477.92441244802,0.15750962147064176,0.03937740536766042,35153052520.3,1.209866745098159,0,0,1,0.061482671821355916,0.0,0.9684063833946699,2.146742628819038,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-24,64178.9921875,64513.7890625,63619.91796875,64103.87109375,21430585163,59438.1986328125,61651.588359375,63227.8025390625,58.58420527055042,47.29984336579946,-661.777062976485,709.0769063422845,59438.1986328125,64580.20118231015,54296.19608331485,0.17302013411486664,0.04325503352871665,34636635917.5,0.6187259413427126,0,0,1,0.0013205019089592707,0.0,0.9684063833946699,2.149577406558438,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-25,64333.54296875,64996.421875,63833.51953125,64176.3671875,18827683555,59955.3029296875,61772.1884375,63327.879140625,58.922063851670224,311.76356672319525,-467.06893703654896,778.8325037597442,59955.3029296875,64865.87945402895,55044.72640534605,0.16380791304149764,0.0409519782603744,30128465816.05,0.624913451284006,0,0,1,0.0024081210374646833,0.0,0.9684063833946699,2.15475384913283,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-26,62880.66015625,64489.70703125,62849.55859375,64342.2265625,27682040631,60297.6201171875,61912.819453125,63415.774609375,54.4270807800137,399.5121448040736,-293.7527206684244,693.2648654724981,60297.6201171875,65007.75090105904,55587.48933331596,0.15622940921109224,0.039057352302773074,29047543642.3,0.9529907579065822,0,0,-1,-0.022583597070127692,-0.0,0.9684063833946699,2.106091756418708,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-27,59504.1328125,63210.796875,58116.75,62879.70703125,39103882198,60521.4537109375,61968.80015625,63477.55927734375,45.70132134931613,194.35557719161443,-196.1310610964166,390.48663828803103,60521.4537109375,64553.779454233154,56489.12796764185,0.1332527722336229,0.033313193058405695,28920859642.95,1.3520995807443885,0,0,-1,-0.05369739018896724,-0.0,0.9684063833946699,1.9930001256005252,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-28,59027.625,60236.44921875,57890.67578125,59507.92578125,40289564698,60387.328125,61989.168125,63533.841015625,44.61427888578212,-6.6065229570740485,-158.2261534685481,151.61963051147404,60387.328125,64431.612076812286,56343.044173187714,0.13394478866297035,0.033486197165742596,28670414249.5,1.4052662213871792,0,0,-1,-0.00800797843742207,-0.0,0.9684063833946699,1.9770402235689366,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-29,59388.1796875,61184.08203125,58786.2265625,59027.46875,32224990582,60312.7314453125,62022.081796875,63589.31232421875,45.667366042034764,-135.21797651564702,-153.62451807796788,18.406541562320854,60312.7314453125,64373.74693514781,56251.71595547719,0.13466528185736573,0.03366632046434141,28610386122.85,1.1263388911855041,0,0,-1,0.006108236397788236,0.0,0.9684063833946699,1.9891164526224319,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-30,59119.4765625,59896.88671875,57768.53125,59388.6015625,32292756405,60221.4146484375,62057.573046875,63635.11859375,44.98095941093261,-255.87599737759592,-174.0748139378935,-81.80118343970241,60221.4146484375,64304.565206703235,56138.26409017177,0.13560460451161702,0.033901151127904226,29437732829.2,1.0969851717985575,0,0,-1,-0.004524521990973862,-0.0,0.9684063833946699,1.9801166514899338,96840.63833946698,114548.78731891,-15.45904534994559
2024-08-31,58969.8984375,59432.59375,58768.78515625,59117.48046875,12403470760,60233.9353515625,62078.98171875,63681.25587890625,44.579271716814944,-359.42482714263315,-211.14481657884147,-148.28001056379168,60233.9353515625,64299.19058940424,56168.68011372075,0.1349822226993605,0.033745555674840104,28919918626.6,0.42889023721496644,0,0,-1,-0.002530098940268344,-0.0,0.9684063833946699,1.9751067604483914,96840.63833946698,114548.78731891,-15.45904534994559
2024-09-01,57325.48828125,59062.0703125,57217.82421875,58969.80078125,24592449997,60132.483984375,62040.852421875,63708.74984375,40.316701423020874,-567.6348364070654,-282.4428205444863,-285.1920158625791,60132.483984375,64387.01131699515,55877.95665175485,0.14150512504108956,0.03537628126027239,28295609235.45,0.8691260114728148,0,0,-1,-0.027885585694078285,-0.0,0.9684063833946699,1.9200297516249545,96840.63833946698,114548.78731891,-15.45904534994559
2024-09-02,59112.48046875,59403.0703125,57136.02734375,57326.96875,27036454524,60057.6296875,62007.346171875,63744.61947265625,46.32321256341264,-581.7414801452105,-342.3025524646312,-239.4389276805793,60057.6296875,64329.459065954274,55785.80030904572,0.14225767485936552,0.03556441871484137,28131047053.3,0.9610895205135426,0,0,-1,0.031172733823612075,0.0,0.9684063833946699,1.9798823280057751,96840.63833946698,114548.78731891,-15.45904534994559
2024-09-03,57431.0234375,59815.05859375,57425.16796875,59106.19140625,26666961053,59992.3173828125,61858.56359375,63770.97357421875,42.036325712427725,-720.2974857930967,-417.9015391303244,-302.3959466627723,59992.3173828125,64387.31202722391,55597.32273840109,0.14651858225001838,0.0366296455625046,27966310296.95,0.9535387675330304,0,0,-1,-0.02844504270361159,-0.0,0.9684063833946699,1.9235644906375249,96840.63833946698,114548.78731891,-15.45904534994559
2024-09-04,57971.5390625,58511.5703125,55673.1640625,57430.34765625,35627680312,60012.889453125,61716.05140625,63802.5162890625,43.835657257348394,-777.5261869611786,-489.82646869649534,-287.69971826468327,60012.889453125,64363.57683162775,55662.20207462224,0.14499176487414428,0.03624794121853606,27963588690.55,1.2740739647640433,-1,-1,-1,0.00941156177702851,0.0,0.9684063833946699,1.9416682366732583,96840.63833946698,114548.78731891,-15.45904534994559
2024-09-05,56160.48828125,58300.58203125,55712.453125,57971.703125,31030280656,59876.20859375,61556.8853125,63822.70599609375,39.42014986730086,-957.9740785520044,-583.4559906675971,-374.51808788440724,59876.20859375,64535.68602548282,55216.73116201718,0.1556370231571137,0.03890925578927839,28047555789.7,1.1063452690375022,0,-1,-1,-0.031240343288065575,0.031240343288065575,0.9986597312542733,1.8810098544080527,99865.97312542734,114548.78731891,-12.817956904777109
2024-09-06,53948.75390625,56976.109375,52598.69921875,56160.19140625,49361693566,59599.69765625,61356.3790625,63833.55404296875,34.80878973818136,-1264.868199273551,-719.7384323887879,-545.1297668847631,59599.69765625,64961.82064333778,54237.57466916222,0.17993792579333576,0.04498448144833397,29836156266.95,1.6544253597665581,0,-1,-1,-0.03938239218868078,0.03938239218868078,1.0379893404535718,1.8069311866109814,103798.93404535718,114548.78731891,-9.384519491790565
2024-09-07,54139.6875,54838.14453125,53740.0703125,53949.0859375,19061486526,59382.4837890625,61104.9696875,63842.82810546875,35.51014208053,-1475.6666886648236,-870.9240836439952,-604.7426050208284,59382.4837890625,65261.92052947808,53503.04704864692,0.1980192260499045,0.0495048065124761,29902199301.4,0.637461021975984,0,-1,-1,0.003539165966313096,-0.003539165966313096,1.0343157239064427,1.8133262159701047,103431.57239064427,114548.78731891,-9.705222716426327
2024-09-08,54841.56640625,55300.859375,53653.7578125,54147.93359375,18268287531,59149.889453125,60858.528046875,63857.8400390625,38.14458888090154,-1568.0151457957036,-1010.342296074337,-557.6728497213666,59149.889453125,65369.088112089485,52930.69079416051,0.21028606195090416,0.05257151548772603,29520053292.35,0.6188433113613028,0,-1,-1,0.012964221602682846,-0.012964221602682846,1.0209066256545802,1.8368345788718954,102090.66256545803,114548.78731891,-10.875824218695469
2024-09-09,57019.53515625,58041.125,54598.43359375,54851.88671875,34618096173,59050.2265625,60635.82828125,63886.4128515625,45.574363901458234,-1448.7577102623982,-1098.0253789119495,-350.7323313504487,59050.2265625,65342.134681701384,52758.318443298616,0.21310360638640044,0.05327590159660008,29670288100.6,1.1667596908942703,0,-1,-1,0.039713831911113884,-0.039713831911113884,0.9803625115263918,1.9097823185857354,98036.25115263918,114548.78731891,-14.415286754890769
2024-09-10,57648.7109375,58029.9765625,56419.4140625,57020.09765625,28857630507,58873.9025390625,60437.0975,63920.99666015625,47.534894184061855,-1288.6216775338762,-1136.1446386363348,-152.47703889754143,58873.9025390625,65112.5002086196,52635.30486950541,0.21193083524292683,0.05298270881073172,29476611922.35,0.9790009307385605,0,-1,-1,0.011034389872275785,-0.011034389872275785,0.9695448093580461,1.9308556012601892,96954.4809358046,114548.78731891,-15.359661847944233
2024-09-11,57343.171875,57991.3203125,55567.33984375,57650.2890625,37049062672,58721.9654296875,60265.4075,63949.85701171875,46.65595951599594,-1172.8473129741105,-1143.4851735038899,-29.362139470220654,58721.9654296875,64953.934267852645,52489.99659152236,0.21225341463160585,0.05306335365790148,29947778337.1,1.2371222417558356,0,-1,-1,-0.005300015516934153,0.005300015516934153,0.9746834118920066,1.920622036612551,97468.34118920066,114548.78731891,-14.911066742379791
2024-09-12,58127.01171875,58534.359375,57330.1015625,57343.171875,33835707949,58423.5982421875,60120.505078125,63981.82587890625,49.24857199519281,-1006.246586105648,-1116.0374560242415,109.79086991859344,58423.5982421875,64121.03542623233,52726.16105814267,0.1950389005629827,0.04875972514074567,29513038272.9,1.1464664409041627,1,0,-1,0.013669279499548104,-0.013669279499548104,0.9613601919112815,1.9468755560439994,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-13,60571.30078125,60648.0234375,57650.11328125,58130.32421875,32490528356,58243.213671875,60016.3865625,64012.07037109375,56.36971435542846,-669.2657314525204,-1026.6831111098973,357.41737965737684,58243.213671875,63373.63993057019,53112.7874131798,0.1761724992579735,0.04404312481449337,30066035432.55,1.0806389298944683,0,0,-1,0.04205082955798245,0.0,0.9613601919112815,2.028743288221808,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-14,60005.12109375,60656.72265625,59517.8828125,60569.1171875,16428405496,58026.792578125,59858.247734375,64026.66912109375,54.463408329404004,-442.78776363080397,-909.9040416140786,467.1162779832746,58026.792578125,62382.1037846757,53671.4813715743,0.15011380133364707,0.03752845033341176,29946071529.6,0.5485996879344074,0,0,-1,-0.00934732588201681,-0.0,0.9613601919112815,2.0097799635758444,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-15,59182.8359375,60381.91796875,58696.30859375,60000.7265625,18120960867,57841.9013671875,59685.637734375,64010.05935546875,51.72738282320024,-325.8971430311067,-793.1026618974842,467.2055188663775,57841.9013671875,61603.037958787594,54080.764775587406,0.13004885740957708,0.03251221435239425,29468017541.4,0.6149365440529424,0,0,-1,-0.013703582981947293,-0.0,0.9613601919112815,1.9822387770695278,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-16,58192.5078125,59205.51171875,57501.33984375,59185.2265625,32032822113,57776.3201171875,59484.370546875,63995.02998046875,48.56318358980176,-309.6027791079032,-696.402685339568,386.79990623166486,57776.3201171875,61460.37105354247,54092.269180832525,0.12752805747692567,0.03188201436923143,29114464537.15,1.1002373776143533,0,0,-1,-0.016733367188517922,-0.0,0.9613601919112815,1.9490692477575047,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-17,60308.5390625,61316.08984375,57628.0703125,58192.5078125,38075570118,57840.3658203125,59354.143046875,63984.36951171875,54.909939305287075,-124.50808909277112,-582.0237660902087,457.5156769974376,57840.3658203125,61658.12020347791,54022.61143714709,0.1320100358640776,0.033002508966019396,29003764808.15,1.3127802673155327,0,0,-1,0.0363626062794542,0.0,0.9613601919112815,2.0199424854251027,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-18,61649.6796875,61664.06640625,59218.25390625,60309.0,40990702891,57953.4408203125,59263.116328125,63982.468671875,58.41243878433208,128.91359070930775,-439.8362947303054,568.7498854396131,57953.4408203125,62085.26482882159,53821.616811803404,0.1425911542101536,0.03564778855253839,29442050423.6,1.3922502781308632,0,0,-1,0.02223798894564699,0.0,0.9613601919112815,2.0648619440868288,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-19,62940.45703125,63872.44140625,61609.8671875,61651.15625,42710252573,58144.48984375,59229.54046875,63981.3341015625,61.51123445646778,428.9622323267904,-266.0765893188862,695.0388216456765,58144.48984375,62820.803113299975,53468.17657420003,0.16085146785590498,0.04021286696397627,29962925232.0,1.4254366769031626,0,0,-1,0.020937291974474137,0.0,0.9613601919112815,2.108094561497155,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-20,63192.9765625,64119.53125,62364.60546875,62941.42578125,35177164222,58355.64375,59186.25,63955.6469140625,62.10611119625076,679.2986266017251,-77.00154613476387,756.300172736489,58355.64375,63542.40324715629,53168.884252843716,0.17776376589646606,0.044440941474116515,31101609905.1,1.131039979259456,0,0,-1,0.004012038411551844,0.0,0.9613601919112815,2.116552317853065,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-21,63394.83984375,63543.359375,62783.10546875,63184.33984375,14408616220,58659.111328125,59225.84546875,63953.6151171875,62.60369782732646,883.7928881236585,115.15734071692067,768.6355474067378,58659.111328125,64283.81581062432,53034.40684562568,0.1917759868892685,0.047943996722317105,30592418216.25,0.47098650777291184,0,0,-1,0.003194394254405042,0.0,0.9613601919112815,2.1233134204163626,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-22,63648.7109375,63993.421875,62440.7265625,63396.8046875,20183348802,58885.9228515625,59285.2178125,63941.3246484375,63.25714877247349,1054.1893012035362,302.9637328142439,751.2255683892922,58885.9228515625,64937.262308145655,52834.583394979345,0.20552754082965302,0.051381885207413255,30249762930.15,0.6672233712576707,0,0,-1,0.004004601863112578,0.0,0.9613601919112815,2.1318164452957338,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-23,63329.80078125,64733.55859375,62628.078125,63643.1015625,31400285425,59180.86171875,59389.474296875,63923.34623046875,61.79636137345763,1150.2370847281854,472.4184031970322,677.8186815311533,59180.86171875,65502.59380702533,52859.129630474665,0.21364109628273456,0.05341027407068361,30486429148.75,1.029975838488368,0,0,-1,-0.005010473135318549,-0.0,0.9613601919112815,2.121135036267149,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-24,64301.96875,64695.21484375,62737.41796875,63326.83984375,29938335243,59497.383203125,59595.68453125,63903.35560546875,64.48853825914168,1289.931943005584,635.9211111587426,654.0108318468413,59497.383203125,66187.35948768443,52807.40691856556,0.22488304272877851,0.056220760682194636,30201961895.3,0.9912712077045225,0,0,1,0.01535087678718594,0.0,0.9613601919112815,2.153696318857869,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-25,63143.14453125,64804.50390625,62945.375,64302.58984375,25078377700,59846.516015625,59737.86109375,63876.5769140625,59.138802539099814,1292.237584399496,767.1844058068934,525.0531785926025,59846.516015625,66532.0668340862,53160.9651971638,0.22342322539596815,0.05585580634899202,29904366747.5,0.8386192528921064,0,0,-1,-0.018021597802944433,-0.0,0.9613601919112815,2.1148832700097304,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-26,65181.01953125,65790.796875,62669.26953125,63138.546875,36873129847,60408.129296875,59940.932265625,63857.38306640625,64.68674786145368,1441.8831714243643,902.1241589303877,539.7590124939766,60408.129296875,66891.6946188497,53924.563974900295,0.2146587023117799,0.053664675577945006,29279938561.55,1.2593308476207417,1,1,1,0.032273891570151925,0.0,0.9613601919112815,2.183138783349553,96136.01919112816,114548.78731891,-16.074171153396595
2024-09-27,65790.6640625,66480.6953125,64852.9921875,65180.6640625,32058813449,60990.678125,60022.5428125,63825.71685546875,66.16670520995686,1591.327760088585,1039.964879162027,551.3628809265579,60990.678125,67190.25360791717,54791.10264208283,0.20329583711829474,0.0508239592795737,29929804907.7,1.0711333918769472,0,1,1,0.00935309904070647,0.00935309904070647,0.9703518890000203,2.2035578966098286,97035.18890000203,114548.78731891,-15.28920456412094
2024-09-28,65887.6484375,66255.53125,65458.03515625,65792.1796875,15243637984,61542.9822265625,60122.693515625,63797.74865234375,66.40789475529486,1698.0158322888892,1171.5750697873996,526.4407625014896,61542.9822265625,67394.35082400007,55691.61362912492,0.190155510368234,0.04753887759205851,29778572430.35,0.5118995552810265,0,1,1,0.0014741358273548943,0.0014741358273548943,0.9717823194847368,2.206806240252872,97178.23194847368,114548.78731891,-15.164329345605173
2024-09-29,65635.3046875,66069.34375,65450.015625,65888.8984375,14788214575,61973.770703125,60216.483359375,63760.50767578125,65.10736653609894,1742.1227597131801,1285.6846077725559,456.43815194062427,61973.770703125,67689.98769276746,56257.553713482535,0.18447213796381848,0.046118034490954626,28787078350.45,0.5137101582512221,0,1,1,-0.003829909793174213,-0.003829909793174213,0.9680604808625086,2.1983543714216895,96806.04808625086,114548.78731891,-15.489242311454952
2024-09-30,63329.5,65635.0546875,62873.6171875,65634.65625,37112957475,62257.81015625,60308.683671875,63720.17220703125,54.58754689716755,1572.8873829406075,1343.1251628061664,229.76222013444112,62257.81015625,67622.90574919367,56892.714563306334,0.1723509252727891,0.0430877313181973,29199844698.85,1.2709984541959447,-1,0,-1,-0.035130555094979754,-0.035130555094979754,0.9340519788042957,2.1211249620581705,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-01,60837.0078125,64110.98046875,60189.27734375,63335.60546875,50220923500,62432.501953125,60338.333515625,63677.33837890625,45.9454916371336,1223.5396353787291,1319.208057320679,-95.66842194194987,62432.501953125,67331.0485971674,57533.955309082594,0.1569229645071821,0.03923074112679555,29858437740.25,1.681967554260242,0,0,-1,-0.039357521968434894,-0.0,0.9340519788042957,2.0376427397661705,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-02,60632.78515625,62357.6875,59996.94921875,60836.32421875,40762722398,62557.790625,60338.797890625,63653.92671875,45.31250242809061,919.5993974982994,1239.2863253562032,-319.6869278579038,62557.790625,67108.50244157002,58007.078808429986,0.14548825241764252,0.0363720631044106,30204788462.7,1.3495450381431418,0,0,-1,-0.0033568819965540397,-0.0,0.9340519788042957,2.0308026135376402,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-03,60759.40234375,61469.0390625,59878.8046875,60632.484375,36106447279,62567.195703125,60379.240546875,63615.77060546875,45.81097147325358,681.0903326632179,1127.6471268176062,-446.5567941543884,62567.195703125,67101.36852454532,58033.02288170467,0.1449377032314031,0.036234425807850745,30385584408.85,1.188275558342849,0,0,-1,0.0020882627636797935,0.0,0.9340519788042957,2.0350434630158745,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-04,62067.4765625,62465.9921875,60459.94140625,60754.625,29585472513,62670.3134765625,60469.388125,63588.36501953125,50.80024683581661,590.810343958663,1020.2797702458176,-429.46942628715465,62670.3134765625,67050.33420447393,58290.29274865107,0.13977976125967437,0.034944940314918606,31043437759.7,0.9530346716756769,0,0,-1,0.021528753876634443,0.0,0.9340519788042957,2.0788554128593972,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-05,62089.94921875,62371.0234375,61689.58203125,62067.609375,13305410749,62815.669140625,60533.305,63589.2508984375,50.88391429161822,515.1379681906037,919.251409834775,-404.1134416441713,62815.669140625,66890.71567430094,58740.62260694907,0.12974617923923265,0.03243654480980814,30802660253.8,0.4319565465894643,0,0,-1,0.0003620681473552878,0.0,0.9340519788042957,2.0796081001873508,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-06,62818.953125,62959.5703125,61833.1484375,62084.98828125,14776233667,63046.99140625,60600.104609375,63563.7773046875,53.638230348720874,508.1341339057544,837.0279546489709,-328.89382074321645,63046.99140625,66493.87284963038,59600.10996286963,0.10934324910668701,0.02733581227667174,29939830831.5,0.4935309671641088,0,0,-1,0.011741093613744757,0.0,0.9340519788042957,2.104024973571552,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-07,62236.66015625,64443.70703125,62152.55078125,62819.109375,34253562610,63143.3974609375,60675.158515625,63547.50365234375,51.16991255407002,450.40537581757235,759.7034388826912,-309.29806306511887,63143.3974609375,66368.5076084012,59918.287313473804,0.10215193597901827,0.025537983994754557,29748730456.1,1.15142939160203,0,0,-1,-0.009269383518558882,-0.0,0.9340519788042957,2.084521959158892,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-08,62131.96875,63174.3046875,61843.5625,62221.64453125,28134475157,63167.5119140625,60727.928828125,63539.2696875,50.7180118429781,391.69201583888207,686.1011542739294,-294.40913843504734,63167.5119140625,66352.5594990721,59982.464329052906,0.10084448440339897,0.025211121100849717,29105919069.4,0.9666238365439107,0,0,-1,-0.001682150134457161,-0.0,0.9340519788042957,2.081015480265014,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-09,60582.1015625,62508.8359375,60314.61328125,62131.7265625,27670982363,63049.594140625,60759.315,63521.8691796875,44.45836324504467,217.59166453548823,592.3992563262412,-374.807591790753,63049.594140625,66438.1572363305,59661.031044919495,0.10748881549174437,0.02687220387293608,28353955558.9,0.9759125955289993,0,0,-1,-0.024944762232405493,-0.0,0.9340519788042957,2.029105043907848,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-10,60274.5,61236.72265625,58895.20703125,60581.9296875,30452813570,62903.6703125,60741.301171875,63487.0708203125,43.315716537593964,54.17056192414748,484.75351744582247,-430.582955521675,62903.6703125,66510.5620492386,59296.778575761404,0.11467984996169121,0.02866996249042282,28117738026.3,1.0830463510797306,0,0,-1,-0.005077433013489285,-0.0,0.9340519788042957,2.0188023989700725,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-11,62445.08984375,63400.87109375,60046.125,60275.4609375,30327141594,62856.1828125,60782.5646875,63449.50220703125,52.57789675826315,98.66922334632545,407.53665862592305,-308.8674352795976,62856.1828125,66460.85435129644,59251.51127370356,0.11469584621608904,0.02867396155402228,28913664295.0,1.0488861351013345,0,0,-1,0.036011743668549645,0.0,0.9340519788042957,2.091502993479236,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-12,63193.0234375,63448.78515625,62443.26953125,62444.6171875,16744110886,62833.3984375,60764.538046875,63415.52814453125,55.288934375324835,192.07262967884162,364.4438528365068,-172.37122315766516,62833.3984375,66422.70561328711,59244.09126171289,0.11424838589169642,0.0285620964729241,28741702399.2,0.5825719942902915,0,0,-1,0.011977460447594401,0.0,0.9340519788042957,2.116553887859659,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-13,62851.375,63272.65234375,62035.63671875,63192.9453125,18177529690,62809.4771484375,60737.985703125,63382.50830078125,53.776595491974305,235.8090683475748,338.7168959387204,-102.90782759114563,62809.4771484375,66391.22361508153,59227.73068179348,0.11405114735087798,0.028512786837719493,28080564612.45,0.6473349072881776,0,0,-1,-0.005406426515387475,-0.0,0.9340519788042957,2.105110894799088,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-14,66046.125,66482.4921875,62442.15234375,62848.3984375,43706958056,62896.6849609375,60772.23734375,63359.01416015625,63.75932493716899,522.2400779216987,375.4215323353161,146.81854558638258,62896.6849609375,66708.95230401837,59084.41761785663,0.1212231565287904,0.0303057891321976,28768995753.1,1.5192382254528423,1,1,1,0.050830232433260125,0.0,0.9340519788042957,2.212114170879514,93405.19788042956,114548.78731891,-18.45815214055086
2024-10-15,67041.109375,67881.6796875,64809.1953125,66050.3671875,48863870879,63091.583203125,60855.446328125,63344.75556640625,66.20712834732598,820.0723566145534,464.3516971911636,355.7206594233898,63091.583203125,67331.47820703221,58851.6881992178,0.13440445741412926,0.03360111435353231,29958270412.05,1.631064484261604,0,1,1,0.015064992457922477,0.015064992457922477,0.94812346482029,2.245439654179877,94812.346482029,114548.78731891,-17.229724817543197
2024-10-16,67612.71875,68375.2890625,66758.7265625,67042.4609375,38195189534,63213.1681640625,61017.618046875,63334.59263671875,67.56261084289505,1089.6696492472547,589.4152876023819,500.2543616448728,63213.1681640625,67828.21529774783,58598.12103037717,0.14601537204107545,0.03650384301026888,30024373396.4,1.2721394391724326,0,1,1,0.008526251733136592,0.008526251733136592,0.9562074041554415,2.264584837922982,95620.74041554415,114548.78731891,-16.524004615316574
2024-10-17,67399.8359375,67912.2109375,66647.390625,67617.078125,32790898511,63293.6267578125,61185.062265625,63314.92357421875,66.49289119837908,1271.492606874046,725.8307514567148,545.6618554173313,63293.6267578125,68147.79188092644,58439.46163469856,0.15338558941133132,0.0383463973528328,30060977649.5,1.090812777060343,0,1,1,-0.0031485616380424464,-0.0031485616380424464,0.9531967262047055,2.2574546529762047,95319.67262047055,114548.78731891,-16.786833932082203
2024-10-18,68418.7890625,68969.75,67177.8203125,67419.109375,36857165014,63420.1837890625,61365.674453125,63308.50677734375,69.02118014732844,1480.740556788216,876.8127125230152,603.9278442652009,63420.1837890625,68674.5929046868,58165.774673438216,0.16570147866807255,0.041425369667018125,31141654001.0,1.1835326734031681,0,1,1,0.015118035686984221,0.015118035686984221,0.9676071883281848,2.2915829329816475,96760.71883281849,114548.78731891,-15.528814317840467
2024-10-19,68362.734375,68668.0078125,68024.640625,68418.9765625,14443497908,63556.5552734375,61550.539609375,63323.0855859375,68.71401109013443,1623.3351230253757,1026.1171946234874,597.2179284018882,63556.5552734375,69181.53665910088,57931.573887774124,0.17700711945331793,0.0442517798633295,31124418167.65,0.46405680036172486,0,1,1,-0.0008192879217548965,-0.0008192879217548965,0.9668144394457843,2.289705466762956,96681.44394457842,114548.78731891,-15.598020540006186
